name,id,waterbody,month,year,Lat,Long,type,turbidity,SAL,WT
Kemnitz,105210010,Ziese,6,2017,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,14.4
Wolgast,111140027,Ziese,6,2017,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,17.8
Neuendorf,112350018,Sehrowbach,6,2017,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,15.4
Barth,103070014,Barthe,7,2017,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,19
Kemnitz,105210010,Ziese,7,2017,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,15.1
Wolgast,111140027,Ziese,7,2017,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,16.8
Neuendorf,112350018,Sehrowbach,7,2017,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,18.3
Barth,103070014,Barthe,8,2017,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,19
Kemnitz,105210010,Ziese,8,2017,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,16.3
Wolgast,111140027,Ziese,8,2017,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,18.3
Neuendorf,112350018,Sehrowbach,8,2017,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,16.3
Barth,103070014,Barthe,9,2017,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,14.7
Kemnitz,105210010,Ziese,9,2017,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,14.3
Wolgast,111140027,Ziese,9,2017,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,15.7
Neuendorf,112350018,Sehrowbach,9,2017,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,13.9
Barth,103070014,Barthe,10,2017,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,13.3
Kemnitz,105210010,Ziese,10,2017,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,10.3
Wolgast,111140027,Ziese,10,2017,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,10.2
Neuendorf,112350018,Sehrowbach,10,2017,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,11.8
Barth,103070014,Barthe,11,2017,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,5.8
Kemnitz,105210010,Ziese,11,2017,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,7.9
Wolgast,111140027,Ziese,11,2017,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,7.5
Neuendorf,112350018,Sehrowbach,11,2017,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,4.9
Barth,103070014,Barthe,12,2017,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,2.9
Kemnitz,105210010,Ziese,12,2017,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,4.8
Wolgast,111140027,Ziese,12,2017,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,3.1
Neuendorf,112350018,Sehrowbach,12,2017,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,2.5
Barth,103070014,Barthe,1,2018,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,5.2
Kemnitz,105210010,Ziese,1,2018,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,1.5
Wolgast,111140027,Ziese,1,2018,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,0.6
Neuendorf,112350018,Sehrowbach,1,2018,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,1.4
Barth,103070014,Barthe,2,2018,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,-0.1
Kemnitz,105210010,Ziese,2,2018,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,2.4
Wolgast,111140027,Ziese,2,2018,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,1.6
Neuendorf,112350018,Sehrowbach,2,2018,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,1.4
Barth,103070014,Barthe,3,2018,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,5.2
Kemnitz,105210010,Ziese,3,2018,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,1.4
Wolgast,111140027,Ziese,3,2018,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,0.6
Neuendorf,112350018,Sehrowbach,3,2018,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,4.2
Barth,103070014,Barthe,4,2018,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,12.8
Kemnitz,105210010,Ziese,4,2018,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,5
Wolgast,111140027,Ziese,4,2018,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,4.6
Neuendorf,112350018,Sehrowbach,4,2018,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,9.9
Barth,103070014,Barthe,5,2018,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,22.7
Kemnitz,105210010,Ziese,5,2018,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,12.3066666666667
Wolgast,111140027,Ziese,5,2018,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,17.5
Neuendorf,112350018,Sehrowbach,5,2018,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,17.1
Barth,103070014,Barthe,6,2018,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,18.5
Kemnitz,105210010,Ziese,6,2018,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,17.2
Wolgast,111140027,Ziese,6,2018,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,19.5
Neuendorf,112350018,Sehrowbach,6,2018,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,16.9
Barth,103070014,Barthe,7,2018,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,23.2
Kemnitz,105210010,Ziese,7,2018,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,17.8
Wolgast,111140027,Ziese,7,2018,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,18.8
Neuendorf,112350018,Sehrowbach,7,2018,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,17.8
Barth,103070014,Barthe,8,2018,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,16.5
Kemnitz,105210010,Ziese,8,2018,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,20
Wolgast,111140027,Ziese,8,2018,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,20.1
Neuendorf,112350018,Sehrowbach,8,2018,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,19.2
Barth,103070014,Barthe,9,2018,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,10
Kemnitz,105210010,Ziese,9,2018,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,17.1
Wolgast,111140027,Ziese,9,2018,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,18.7
Neuendorf,112350018,Sehrowbach,9,2018,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,16.1
Barth,103070014,Barthe,10,2018,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,9.9
Kemnitz,105210010,Ziese,10,2018,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,9.2
Wolgast,111140027,Ziese,10,2018,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,10.9
Neuendorf,112350018,Sehrowbach,10,2018,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,8.6
Barth,103070014,Barthe,11,2018,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,1.7
Kemnitz,105210010,Ziese,11,2018,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,8.8
Wolgast,111140027,Ziese,11,2018,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,8.2
Neuendorf,112350018,Sehrowbach,11,2018,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,7.7
Barth,103070014,Barthe,12,2018,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,2.6
Kemnitz,105210010,Ziese,12,2018,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,5.7
Wolgast,111140027,Ziese,12,2018,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,5.5
Neuendorf,112350018,Sehrowbach,12,2018,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,1.2
Barth,103070014,Barthe,1,2019,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,1.1
Kemnitz,105210010,Ziese,1,2019,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,2.5
Wolgast,111140027,Ziese,1,2019,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,4
Neuendorf,112350018,Sehrowbach,1,2019,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,0.2
Barth,103070014,Barthe,2,2019,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,2.2
Kemnitz,105210010,Ziese,2,2019,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,5.7
Wolgast,111140027,Ziese,2,2019,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,2
Neuendorf,112350018,Sehrowbach,2,2019,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,4.2
Barth,103070014,Barthe,3,2019,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,3.8
Kemnitz,105210010,Ziese,3,2019,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,6.4
Wolgast,111140027,Ziese,3,2019,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,6.2
Neuendorf,112350018,Sehrowbach,3,2019,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,5.3
Barth,103070014,Barthe,4,2019,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,10.5
Kemnitz,105210010,Ziese,4,2019,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,11.7
Wolgast,111140027,Ziese,4,2019,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,6.6
Neuendorf,112350018,Sehrowbach,4,2019,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,11.5
Barth,103070014,Barthe,5,2019,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,12.4
Kemnitz,105210010,Ziese,5,2019,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,14.6
Wolgast,111140027,Ziese,5,2019,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,10.3
Neuendorf,112350018,Sehrowbach,5,2019,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,14.4
Barth,103070014,Barthe,6,2019,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,18.4
Kemnitz,105210010,Ziese,6,2019,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,19.2
Wolgast,111140027,Ziese,6,2019,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,22.2
Neuendorf,112350018,Sehrowbach,6,2019,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,19.2
Barth,103070014,Barthe,7,2019,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,15.9
Kemnitz,105210010,Ziese,7,2019,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,19.1
Wolgast,111140027,Ziese,7,2019,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,19
Neuendorf,112350018,Sehrowbach,7,2019,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,17
Barth,103070014,Barthe,8,2019,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,20.3
Kemnitz,105210010,Ziese,8,2019,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,19
Wolgast,111140027,Ziese,8,2019,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,20.5
Neuendorf,112350018,Sehrowbach,8,2019,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,21.4
Barth,103070014,Barthe,9,2019,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,15.8
Kemnitz,105210010,Ziese,9,2019,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,14
Wolgast,111140027,Ziese,9,2019,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,16.1
Neuendorf,112350018,Sehrowbach,9,2019,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,14.2
Barth,103070014,Barthe,10,2019,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,12.4
Kemnitz,105210010,Ziese,10,2019,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,8.5
Wolgast,111140027,Ziese,10,2019,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,8.9
Neuendorf,112350018,Sehrowbach,10,2019,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,8.6
Barth,103070014,Barthe,11,2019,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,5.7
Kemnitz,105210010,Ziese,11,2019,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,6
Wolgast,111140027,Ziese,11,2019,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,9.6
Neuendorf,112350018,Sehrowbach,11,2019,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,6.2
Barth,103070014,Barthe,12,2019,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,4.8
Kemnitz,105210010,Ziese,12,2019,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,3.9
Wolgast,111140027,Ziese,12,2019,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,2
Neuendorf,112350018,Sehrowbach,12,2019,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,3.4
Barth,103070014,Barthe,1,2020,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,5.3
Kemnitz,105210010,Ziese,1,2020,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,4
Wolgast,111140027,Ziese,1,2020,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,3
Neuendorf,112350018,Sehrowbach,1,2020,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,4.6
Barth,103070014,Barthe,2,2020,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,4.9
Kemnitz,105210010,Ziese,2,2020,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,6
Wolgast,111140027,Ziese,2,2020,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,4.8
Neuendorf,112350018,Sehrowbach,2,2020,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,4.9
Barth,103070014,Barthe,3,2020,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,6
Kemnitz,105210010,Ziese,3,2020,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,8
Wolgast,111140027,Ziese,3,2020,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,5.1
Neuendorf,112350018,Sehrowbach,3,2020,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,4.5
Barth,103070014,Barthe,4,2020,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,10.6
Kemnitz,105210010,Ziese,4,2020,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,9.4
Wolgast,111140027,Ziese,4,2020,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,11.4
Neuendorf,112350018,Sehrowbach,4,2020,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,14
Barth,103070014,Barthe,5,2020,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,12.4
Kemnitz,105210010,Ziese,5,2020,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,11.8
Wolgast,111140027,Ziese,5,2020,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,11.6
Neuendorf,112350018,Sehrowbach,5,2020,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,14.3
Barth,103070014,Barthe,6,2020,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,18.3
Kemnitz,105210010,Ziese,6,2020,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,17
Wolgast,111140027,Ziese,6,2020,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,17.4
Neuendorf,112350018,Sehrowbach,6,2020,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,18.1
Barth,103070014,Barthe,7,2020,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,17.8
Kemnitz,105210010,Ziese,7,2020,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,15.9
Wolgast,111140027,Ziese,7,2020,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,16.8
Neuendorf,112350018,Sehrowbach,7,2020,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,19.4
Barth,103070014,Barthe,8,2020,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,23.7
Kemnitz,105210010,Ziese,8,2020,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,18.6
Wolgast,111140027,Ziese,8,2020,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,17
Neuendorf,112350018,Sehrowbach,8,2020,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,17.2
Barth,103070014,Barthe,9,2020,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,17.4
Kemnitz,105210010,Ziese,9,2020,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,13
Wolgast,111140027,Ziese,9,2020,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,15.5
Neuendorf,112350018,Sehrowbach,9,2020,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,11.9
Barth,103070014,Barthe,10,2020,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,9.4
Kemnitz,105210010,Ziese,10,2020,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,8.6
Wolgast,111140027,Ziese,10,2020,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,13.6
Neuendorf,112350018,Sehrowbach,10,2020,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,10.1
Barth,103070014,Barthe,11,2020,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,7.9
Kemnitz,105210010,Ziese,11,2020,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,8.8
Wolgast,111140027,Ziese,11,2020,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,12.3
Neuendorf,112350018,Sehrowbach,11,2020,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,5.2
Barth,103070014,Barthe,12,2020,54.3663863698681,12.6874701057115,Freshwater,,0.701478030562222,2.9
Kemnitz,105210010,Ziese,12,2020,54.0850610286063,13.5276303287714,Freshwater,,0.366666666666667,6
Wolgast,111140027,Ziese,12,2020,54.042512008582,13.7348408690934,Freshwater,,0.366666666666667,3.8
Neuendorf,112350018,Sehrowbach,12,2020,54.3821417140574,13.2670909497788,Freshwater,,0.898356982381818,4.1
sampling instance,BH,Badendycksgraben,3,2021,54.373931,13.045735,Freshwater,,0.5,6.9
sampling instance,BH,Barthe,2,2020,54.324326,12.6990005714286,Freshwater,,0.4,5
sampling instance,BH,Barthe,3,2020,54.29974,12.72818,Freshwater,,0.4,8.3
sampling instance,BH,Barthe,4,2021,54.324326,12.6990005714286,Freshwater,,0.3,5.5
sampling instance,BH,Barthe,7,2019,54.314107,12.702211,Freshwater,,0.764154144986667,18.3333333333333
sampling instance,BH,Barthe,7,2019,54.310911,12.70472,Freshwater,,0.764154144986667,18.3333333333333
sampling instance,BH,Barthe,7,2019,54.315554,12.701514,Freshwater,,0.764154144986667,18.3333333333333
sampling instance,BH,Barthe,10,2019,54.355252,12.685184,Freshwater,,0.973613280033333,5.66666666666667
sampling instance,BH,Barthe,10,2019,54.339859,12.684337,Freshwater,,0.973613280033333,5.66666666666667
sampling instance,BH,Barthe,10,2019,54.334859,12.686858,Freshwater,,0.973613280033333,5.66666666666667
sampling instance,BH,NHG,3,2021,54.331809,12.529867,Freshwater,,0.375,7.725
sampling instance,BH,NHG,4,2021,54.331809,12.529867,Freshwater,,0.4,8.5
sampling instance,BH,Peene,2,2020,53.90387,13.02828,Freshwater,,0.375,5.575
sampling instance,BH,Peene,2,2020,53.92109,13.36772,Freshwater,,0.375,5.575
sampling instance,BH,Peene,2,2020,53.86111,13.64957,Freshwater,,0.375,5.575
sampling instance,BH,Peene,2,2020,53.86732,13.62226,Freshwater,,0.375,5.575
sampling instance,BH,Peene,7,2019,53.85797,13.68243,Freshwater,,1.242031322192,19.78
sampling instance,BH,Peene,7,2019,53.967103,13.26204,Freshwater,,1.242031322192,19.78
sampling instance,BH,Peene,7,2019,53.965573,13.25457,Freshwater,,1.242031322192,19.78
sampling instance,BH,Peene,7,2019,53.892602,13.021617,Freshwater,,1.242031322192,19.78
sampling instance,BH,Peene,7,2019,53.892274,13.027007,Freshwater,,1.242031322192,19.78
sampling instance,BH,Sehrowbach,3,2021,54.38294,13.6273,Freshwater,,0.454545454545455,5.48888888888889
sampling instance,BH,Sehrowbach,3,2021,54.38197,13.26728,Freshwater,,0.454545454545455,5.48888888888889
sampling instance,BH,Sehrowbach,3,2021,54.381931,13.26729,Freshwater,,0.454545454545455,5.48888888888889
sampling instance,BH,Sehrowbach,3,2020,54.38198,13.26729,Freshwater,,0.454545454545455,5.48888888888889
sampling instance,BH,Sehrowbach,3,2020,54.38206,13.26724,Freshwater,,0.454545454545455,5.48888888888889
sampling instance,BH,Sehrowbach,3,2020,54.38045,13.28531,Freshwater,,0.454545454545455,5.48888888888889
sampling instance,BH,Sehrowbach,3,2021,54.38194,13.26737,Freshwater,,0.454545454545455,5.48888888888889
sampling instance,BH,Sehrowbach,4,2021,54.381931,13.26729,Freshwater,,0.575,6.825
sampling instance,BH,Sehrowbach,4,2021,54.38194,13.26737,Freshwater,,0.575,6.825
sampling instance,BH,Sehrowbach,7,2019,54.377984,13.278693,Freshwater,,4.651751642,17.1
sampling instance,BH,Ziese,3,2021,54.034922,13.740372,Freshwater,,0.4,6.3
sampling instance,BH,Ziese,4,2021,54.034922,13.740372,Freshwater,,0.35,9.75
sampling instance,BH,Ziese,4,2021,54.04281,13.734506,Freshwater,,0.35,9.75
Logger,20803901,Barthe,4,2020,54.3431333333333,12.6797333333333,Freshwater,,0.678125,12.855
Logger,20803901,Barthe,5,2020,54.3431333333333,12.6797333333333,Freshwater,,0.65,15.3903225806452
Logger,20803901,Barthe,6,2020,54.3431333333333,12.6797333333333,Freshwater,,0.666666666666667,19.9066666666667
Logger,20803904,Peene,4,2020,53.8599666666667,13.6680166666667,Freshwater,,0.791333333333333,12.6826666666667
Logger,20803904,Peene,5,2020,53.8599666666667,13.6680166666667,Freshwater,,1.05064516129032,14.7338709677419
Logger,20803904,Peene,6,2020,53.8599666666667,13.6680166666667,Freshwater,,1.066,19.8266666666667
Logger,20803904,Peene,7,2020,53.8599666666667,13.6680166666667,Freshwater,,1.3641935483871,20.0054838709677
Logger,20803904,Peene,8,2020,53.8599666666667,13.6680166666667,Freshwater,,1.23032258064516,22.0493548387097
Logger,20803904,Peene,9,2020,53.8599666666667,13.6680166666667,Freshwater,,1.28666666666667,17.704
Logger,20803904,Peene,10,2020,53.8599666666667,13.6680166666667,Freshwater,,0.831935483870968,12.4987096774194
Logger,20803904,Peene,11,2020,53.8599666666667,13.6680166666667,Freshwater,,1.05066666666667,8.538
Logger,20803904,Peene,12,2020,53.8599666666667,13.6680166666667,Freshwater,,0.734516129032258,3.41967741935484
Logger,20803904,Peene,1,2021,53.8599666666667,13.6680166666667,Freshwater,,0.595161290322581,2.14645161290323
Logger,20803904,Peene,2,2021,53.8599666666667,13.6680166666667,Freshwater,,0.495357142857143,1.30392857142857
Logger,20803904,Peene,3,2021,53.8599666666667,13.6680166666667,Freshwater,,0.43,4.98866666666667
Logger,20803906,Barthe,4,2020,54.3194833333333,12.6992333333333,Freshwater,,0.670625,12.215625
Logger,20803906,Barthe,5,2020,54.3194833333333,12.6992333333333,Freshwater,,0.629677419354839,14.5532258064516
Logger,20803906,Barthe,6,2020,54.3194833333333,12.6992333333333,Freshwater,,0.514666666666667,19.3076666666667
Logger,20803906,Barthe,7,2020,54.3194833333333,12.6992333333333,Freshwater,,0.481935483870968,18.1038709677419
Logger,20803906,Barthe,8,2020,54.3194833333333,12.6992333333333,Freshwater,,0.525161290322581,19.641935483871
Logger,20803906,Barthe,9,2020,54.3194833333333,12.6992333333333,Freshwater,,0.5204,15.5552
Logger,20803907,Sehrowbach,4,2020,54.3807833333333,13.2840833333333,Freshwater,,0.542857142857143,11.7042857142857
Logger,20803907,Sehrowbach,5,2020,54.3807833333333,13.2840833333333,Freshwater,,0.503225806451613,13.9387096774194
Logger,20803907,Sehrowbach,6,2020,54.3807833333333,13.2840833333333,Freshwater,,0.438666666666667,17.8903333333333
Logger,20803907,Sehrowbach,7,2020,54.3807833333333,13.2840833333333,Freshwater,,0.429032258064516,16.2296774193548
Logger,20803907,Sehrowbach,8,2020,54.3807833333333,13.2840833333333,Freshwater,,0.52,16.6209677419355
Logger,20803907,Sehrowbach,9,2020,54.3807833333333,13.2840833333333,Freshwater,,0.911666666666667,13.6086666666667
Logger,20803907,Sehrowbach,10,2020,54.3807833333333,13.2840833333333,Freshwater,,1.17516129032258,10.8267741935484
Logger,20803907,Sehrowbach,11,2020,54.3807833333333,13.2840833333333,Freshwater,,0.64,9.25722222222222
