fish_ID,ID,age,capt,area,d18O,res,Sr,Na,Mg,Ba,Mn,year,dist
BH-01900,BH-01900,3,GB,GB,,,0.00347282051282051,0.00489905982905983,4.24854700854701e-05,2.9474358974359e-06,9.29153846153847e-06,3,1528.796258
BH-01900,BH-01900,3,GB,GB,,,0.00329666666666667,0.00555555555555555,3.90777777777778e-05,2.84888888888889e-06,9.22222222222222e-06,3,1568.645913
BH-01902,BH-01902,2,GB,GB,-9.049909125,-2.09046041639053,0.00333,0.00912,0.000117133333333333,1.19444444444444e-05,7.86777777777778e-05,1,0
BH-01902,BH-01902,2,GB,GB,-9.24633615,-2.29399781780383,0.00282555555555556,0.00884693602693603,0.000122942760942761,1.20060606060606e-05,0.00010853367003367,1,38.60051813
BH-01902,BH-01902,2,GB,GB,-8.7795188375,-1.83782553454063,0.00292387205387205,0.00857919191919192,0.000127043771043771,1.15416161616162e-05,0.000109615488215488,1,77.80102827
BH-01902,BH-01902,2,GB,GB,-8.6970679875,-1.76298047707226,0.0025862962962963,0.00855986531986532,0.000111911111111111,8.60676767676767e-06,8.99023569023569e-05,1,155.8011553
BH-01902,BH-01902,2,GB,GB,-8.5915794,-1.70317028245121,0.00251316498316498,0.00836535353535354,0.000109421885521886,6.25606060606061e-06,7.35956228956229e-05,1,193.8066046
BH-01902,BH-01902,2,GB,GB,-8.521253675,-1.68447821144166,0.00258141414141414,0.00872242424242424,0.000107610101010101,5.86050505050505e-06,6.2030303030303e-05,1,233.0021459
BH-01902,BH-01902,2,GB,GB,-8.4654781,-1.65272133395041,0.00275952861952862,0.00877451178451178,0.000102231313131313,5.62750841750842e-06,4.56690235690236e-05,1,311.0064308
BH-01902,BH-01902,2,GB,GB,-8.4351652875,-1.63699891117359,0.00346878787878788,0.00838060606060606,8.94020202020202e-05,8.15676767676768e-06,6.32333333333333e-05,1,349.0128937
BH-01902,BH-01902,2,GB,GB,-7.9416727,-1.08282940033149,0.00342326599326599,0.00756383838383838,7.9083164983165e-05,6.21936026936027e-06,5.77612794612795e-05,1,389.011568
BH-01902,BH-01902,2,GB,GB,-7.52941845,-0.710793698217269,0.00296518518518519,0.00742259259259259,9.04333333333333e-05,4.06259259259259e-06,7.53259259259259e-05,1,427.018735
BH-01902,BH-01902,2,GB,GB,-7.1329268625,-0.485287411535451,0.00302363636363636,0.00797555555555556,0.000108008080808081,5.53313131313131e-06,9.46969696969697e-05,1,466.2123979
BH-01902,BH-01902,2,GB,GB,-6.6418593,-0.0873144415918304,0.00318545454545455,0.00818383838383839,9.22629629629629e-05,6.21895622895623e-06,9.39508417508417e-05,1,504.2191984
BH-01902,BH-01902,2,GB,GB,-6.46240745,0.019834891284186,0.00319043771043771,0.0079679797979798,7.21521885521886e-05,5.10441077441077e-06,5.12838383838384e-05,1,544.2177873
BH-01902,BH-01902,2,GB,GB,-6.3666189625,0.0401250426585559,0.00289646464646465,0.00755757575757576,7.53070707070707e-05,3.9550505050505e-06,4.50434343434344e-05,1,582.2250424
BH-01902,BH-01902,2,GB,GB,-6.3084183625,0.0117767034790422,0.00295090909090909,0.00729390572390572,6.99636363636364e-05,2.91700336700337e-06,2.67060606060606e-05,1,621.4185385
BH-01902,BH-01902,2,GB,GB,-6.1410916375,0.0491067524145005,0.00267289562289562,0.00733080808080808,6.46744107744108e-05,2.16616161616161e-06,2.37612794612795e-05,1,659.4255075
BH-01902,BH-01902,2,GB,GB,-6.188379625,-0.134954587587267,0.00395080808080808,0.00721989898989899,5.61656565656566e-05,3.8859595959596e-06,1.42486868686869e-05,1,699.4240488
BH-01902,BH-01902,2,GB,GB,-6.32660605,-0.329532670854843,0.0052079797979798,0.00713377104377105,4.78979797979798e-05,5.51363636363637e-06,9.35353535353536e-06,1,737.4313527
BH-01902,BH-01902,2,GB,GB,-6.3908692125,-0.371910248770077,0.00424474747474747,0.00708424242424242,6.30498316498317e-05,4.85023569023569e-06,1.87505050505051e-05,1,776.6247485
BH-01902,BH-01902,2,GB,GB,-6.658834475,-0.745555726770287,0.00413383838383838,0.00677414141414141,6.5810101010101e-05,4.34191919191919e-06,2.87121212121212e-05,2,814.6318187
BH-01902,BH-01902,2,GB,GB,-6.4733200625,-0.667356659653268,0.00418074074074074,0.00709296296296296,7.30888888888889e-05,4.15518518518518e-06,4.28259259259259e-05,2,854.6303294
BH-01902,BH-01902,2,GB,GB,-6.3605564,-0.652536507054314,0.00403171717171717,0.00721218855218855,5.9550505050505e-05,3.61845117845118e-06,4.01656565656565e-05,2,892.6376645
BH-01902,BH-01902,2,GB,GB,-6.3399436875,-0.745417723340477,0.00465606060606061,0.00621777777777778,6.31858585858586e-05,4.39565656565657e-06,3.0730303030303e-05,2,931.8309933
BH-01902,BH-01902,2,GB,GB,-6.31690595,-0.758640338625417,0.00446693602693603,0.0060476430976431,5.98407407407407e-05,3.37239057239057e-06,2.41589225589226e-05,2,970.6436009
BH-01902,BH-01902,2,GB,GB,-6.183529575,-0.659211518883864,0.00468996632996633,0.00664632996632997,5.95680134680135e-05,3.47929292929293e-06,1.7586531986532e-05,2,1009.83662
BH-01902,BH-01902,2,GB,GB,,,0.00492090909090909,0.00721141414141414,5.75656565656565e-05,3.78232323232324e-06,1.05892929292929e-05,2,1047.843977
BH-01902,BH-01902,2,GB,GB,,,0.00563094276094276,0.00738824915824916,5.2473063973064e-05,5.53811447811449e-06,6.99218855218855e-06,2,1087.037258
BH-01902,BH-01902,2,GB,GB,,,0.00554148148148148,0.00675986531986532,5.32104377104377e-05,6.63340067340068e-06,9.61542087542088e-06,2,1125.849901
BH-01902,BH-01902,2,GB,GB,,,0.00546545454545455,0.00645939393939394,5.7330303030303e-05,6.33141414141414e-06,1.72236363636364e-05,3,1165.042918
BH-01902,BH-01902,2,GB,GB,,,0.00552040404040404,0.00633929292929293,6.04868686868686e-05,6.71841750841752e-06,2.05427609427609e-05,3,1203.05029
BH-01902,BH-01902,2,GB,GB,,,0.0051316835016835,0.00683343434343435,5.24838383838384e-05,7.37777777777778e-06,1.36882154882155e-05,3,1243.048672
BH-01902,BH-01902,2,GB,GB,,,0.00491222222222222,0.00822666666666667,5.68888888888889e-05,7.69666666666667e-06,1.45211111111111e-05,3,1283.047154
BH-01903,BH-01903,1,GB,GB,-7.8022337625,-1.25654478807229,0.00362111111111111,0.00771333333333333,0.000109888888888889,1.38333333333333e-05,4.29e-05,1,0
BH-01903,BH-01903,1,GB,GB,-7.7925336625,-1.25343654606123,0.00360393939393939,0.00764939393939394,9.83121212121212e-05,1.31989898989899e-05,5.07272727272727e-05,1,40.31128874
BH-01903,BH-01903,1,GB,GB,-7.808296325,-1.28538622432378,0.00385343434343434,0.00879272727272727,0.000119575757575758,1.57262626262626e-05,8.00151515151515e-05,1,81.9390017
BH-01903,BH-01903,1,GB,GB,-7.885897125,-1.40159867847861,0.00364222222222222,0.00821131313131313,0.000111677777777778,1.53555555555556e-05,6.48666666666667e-05,1,122.2497444
BH-01903,BH-01903,1,GB,GB,-7.97562305,-1.50885925375993,0.00352030303030303,0.00765111111111111,0.000101723232323232,1.2150101010101e-05,5.30919191919192e-05,1,163.4778272
BH-01903,BH-01903,1,GB,GB,-7.86892195,-1.42373570759755,0.00335969696969697,0.00792060606060606,0.000110268686868687,8.20636363636364e-06,4.7240404040404e-05,1,203.7891067
BH-01903,BH-01903,1,GB,GB,-7.66521985,-1.23562766417184,0.00328575757575758,0.00814505050505051,0.000113460606060606,6.0020202020202e-06,6.02878787878788e-05,1,244.1003892
BH-01903,BH-01903,1,GB,GB,-7.7100828125,-1.28503408019226,0.00352939393939394,0.00851787878787879,0.000126040404040404,6.66545454545454e-06,5.53505050505051e-05,1,285.3296339
BH-01903,BH-01903,1,GB,GB,-7.5354810125,-1.09960499943005,0.00370757575757576,0.00865757575757576,0.000109081818181818,5.96838383838384e-06,4.00656565656566e-05,1,326.0383413
BH-01903,BH-01903,1,GB,GB,-7.429992425,-0.975087812525074,0.00381626262626263,0.00832090909090909,0.000120979797979798,5.09343434343434e-06,4.43141414141414e-05,1,367.2669329
BH-01903,BH-01903,1,GB,GB,-7.3790669,-0.914975270491427,0.00435989898989899,0.00846939393939394,0.00014179797979798,6.68393939393939e-06,3.94111111111111e-05,1,407.5782134
BH-01903,BH-01903,1,GB,GB,-7.3366289625,-0.832277714339367,0.00387222222222222,0.00815444444444444,0.0001175,6.98444444444444e-06,3.27777777777778e-05,1,447.8894953
BH-01903,BH-01903,1,GB,GB,-7.0698762125,-0.532088226736604,0.00380333333333333,0.00816979797979798,8.83404040404041e-05,6.73444444444444e-06,3.90909090909091e-05,1,489.118595
BH-01903,BH-01903,1,GB,GB,-7.095338975,-0.522705010965646,0.00356424242424242,0.0081749494949495,9.30343434343435e-05,4.29676767676768e-06,3.81313131313131e-05,1,529.429882
BH-01903,BH-01903,1,GB,GB,-6.9716627,-0.370358774174978,0.00334535353535354,0.00786414141414141,0.000129175757575758,5.9569696969697e-06,3.66949494949495e-05,1,570.6592679
BH-01903,BH-01903,1,GB,GB,-6.6576219625,-0.0247371843237735,0.00338737373737374,0.00796969696969697,0.000116888888888889,4.66575757575757e-06,3.51464646464646e-05,1,611.36732
BH-01903,BH-01903,1,GB,GB,,,0.0034579797979798,0.00754636363636364,0.00010640303030303,5.26888888888889e-06,3.05979797979798e-05,1,651.6786018
BH-01903,BH-01903,1,GB,GB,,,0.00369575757575758,0.00788111111111111,0.000117919191919192,5.39353535353535e-06,2.48070707070707e-05,1,692.9076418
BH-01903,BH-01903,1,GB,GB,,,0.00383181818181818,0.00771959595959596,0.000110492929292929,5.02181818181818e-06,2.14343434343434e-05,1,733.2189305
BH-01903,BH-01903,1,GB,GB,,,0.00343363636363636,0.00734656565656566,9.63373737373737e-05,4.42e-06,2.48919191919192e-05,1,774.4481906
BH-01903,BH-01903,1,GB,GB,,,0.00334626262626263,0.00718686868686869,8.97939393939394e-05,3.27393939393939e-06,3.14737373737374e-05,1,814.7594737
BH-01903,BH-01903,1,GB,GB,,,0.00318818181818182,0.00669383838383838,6.6089898989899e-05,2.35484848484848e-06,2.65262626262626e-05,1,855.0707573
BH-01903,BH-01903,1,GB,GB,,,0.00293111111111111,0.00700555555555556,0.000122455555555556,3.39e-06,1.10422222222222e-05,1,895.3820414
BH-01904,BH-01904,1,GB,GB,-7.9331851125,-1.44637364846648,0.00133777777777778,0.00825222222222222,0.000118777777777778,8.29444444444444e-06,2.81555555555556e-05,1,0
BH-01904,BH-01904,1,GB,GB,-7.7876836125,-1.59529364086229,0.00139913580246914,0.00837415637860082,0.000110697530864198,7.92333333333333e-06,3.21502057613169e-05,1,39.81205847
BH-01904,BH-01904,1,GB,GB,-7.827696525,-1.90957370805776,0.00215971193415638,0.00795098765432099,0.000116002057613169,8.54267489711934e-06,3.27078189300411e-05,1,78.85429601
BH-01904,BH-01904,1,GB,GB,-7.7852585875,-2.0402014197738,0.00354740740740741,0.00820666666666667,0.000123111111111111,1.42623456790123e-05,5.54172839506173e-05,1,118.6633895
BH-01904,BH-01904,1,GB,GB,-7.536693525,-1.8371624460611,0.00457119341563786,0.00860781893004115,0.000124090534979424,2.00263374485597e-05,6.76074074074074e-05,1,157.708592
BH-01904,BH-01904,1,GB,GB,-7.4481801125,-1.66278603322129,0.00486399176954733,0.0080562962962963,0.000114641975308642,2.40975308641975e-05,7.35045267489712e-05,1,196.7561943
BH-01904,BH-01904,1,GB,GB,-7.59731915,-1.67286516034927,0.00560246913580247,0.00819074074074074,0.000120444444444444,2.49802469135803e-05,8.61913580246914e-05,1,236.562888
BH-01904,BH-01904,1,GB,GB,-7.4966806125,-1.3673482425807,0.0057064609053498,0.00820477366255144,0.000127366255144033,2.97065843621399e-05,8.60057613168724e-05,1,275.610232
BH-01904,BH-01904,1,GB,GB,-7.357241675,-1.00784301248222,0.005199670781893,0.00767748971193416,0.000113294650205761,2.55119341563786e-05,9.36312757201646e-05,1,315.4171841
BH-01904,BH-01904,1,GB,GB,-7.2347779125,-0.721277010294496,0.00499666666666667,0.00802666666666667,0.000109451851851852,2.07185185185185e-05,9.56851851851852e-05,1,354.4643847
BH-01904,BH-01904,1,GB,GB,-6.91831215,-0.279006642027695,0.00442979423868313,0.00759753086419753,0.000127456790123457,1.75880658436214e-05,7.93255144032922e-05,1,394.2714801
BH-01904,BH-01904,1,GB,GB,-6.6915723125,0.0314094627210222,0.00414456790123457,0.00734395061728395,0.000123880658436214,1.05206172839506e-05,5.66979423868313e-05,1,433.3185895
BH-01904,BH-01904,1,GB,GB,-6.6939973375,0.0680005248383049,0.00344493827160494,0.00812074074074074,0.000123987654320988,7.46888888888889e-06,6.43395061728395e-05,1,472.3663832
BH-01904,BH-01904,1,GB,GB,-6.4878702125,0.249483763998304,0.00303995884773663,0.00802222222222222,0.000106628395061728,5.38390946502058e-06,5.5279012345679e-05,1,512.1728224
BH-01904,BH-01904,1,GB,GB,-6.217479925,0.470391764105752,0.00291510288065844,0.00723691358024691,0.000101548971193416,4.58037037037037e-06,3.52094650205761e-05,1,551.2204641
BH-01904,BH-01904,1,GB,GB,-6.1338165625,0.521445508601809,0.00281987654320988,0.00694617283950618,0.000100214814814815,4.94259259259259e-06,3.12827160493827e-05,1,591.0270721
BH-01904,BH-01904,1,GB,GB,-6.1071412875,0.528048017006732,0.00304716049382716,0.00756333333333333,9.63374485596708e-05,5.33609053497942e-06,3.04028806584362e-05,1,630.0745988
BH-01904,BH-01904,1,GB,GB,-6.004077725,0.582093619944137,0.00334650205761317,0.00807942386831276,0.00010079670781893,6.64662551440329e-06,3.17572016460905e-05,1,669.8813328
BH-01904,BH-01904,1,GB,GB,-5.933752,0.627778596454338,0.00333222222222222,0.00779962962962963,0.000103107407407407,4.62185185185185e-06,3.11777777777778e-05,1,708.9287693
BH-01904,BH-01904,1,GB,GB,-5.8452385875,0.702613162071791,0.00363279835390946,0.00799559670781893,0.000101569958847737,4.72415637860082e-06,2.98469135802469e-05,1,747.9766039
BH-01904,BH-01904,1,GB,GB,-5.5372604125,0.990559356029344,0.00376818930041152,0.0067841975308642,8.66670781893004e-05,5.61917695473251e-06,2.73353909465021e-05,1,787.782965
BH-01904,BH-01904,1,GB,GB,,,0.00368901234567901,0.00649481481481482,7.4362962962963e-05,5.41839506172839e-06,2.84074074074074e-05,1,826.8306961
BH-01904,BH-01904,1,GB,GB,,,0.00334283950617284,0.00704650205761317,7.04765432098765e-05,4.59901234567901e-06,3.26843621399177e-05,1,866.637179
BH-01904,BH-01904,1,GB,GB,,,0.00308316872427984,0.00688308641975309,7.75835390946502e-05,4.94654320987654e-06,2.94308641975309e-05,1,905.6848238
BH-01904,BH-01904,1,GB,GB,,,0.00369012345679012,0.00744555555555556,8.69222222222222e-05,4.33395061728395e-06,1.94975308641975e-05,1,945.4914066
BH-01904,BH-01904,1,GB,GB,,,0.00366971193415638,0.00706473251028807,8.73477366255145e-05,4.69283950617284e-06,1.94304526748971e-05,1,984.5389784
BH-01904,BH-01904,1,GB,GB,,,0.00351164609053498,0.00715234567901235,5.40732510288067e-05,4.17493827160494e-06,1.42658436213992e-05,1,1024.345645
BH-01904,BH-01904,1,GB,GB,,,0.00389555555555556,0.00726222222222222,6.22222222222222e-05,3.76111111111111e-06,1.46677777777778e-05,1,1064.152715
BH-01906,BH-01906,13,SB,WRB,-6.6418593,-0.199237413567544,0.00361222222222222,0.00679888888888889,9.77111111111111e-05,3.85444444444445e-06,5.44555555555556e-05,1,0
BH-01906,BH-01906,13,SB,WRB,-6.4514948375,-0.113800438558061,0.00342561302681992,0.00668394636015326,7.45530651340996e-05,3.1605938697318e-06,3.63503831417625e-05,1,40.79215611
BH-01906,BH-01906,13,SB,WRB,-6.1580668125,0.0440809132819336,0.00342314176245211,0.0073416091954023,9.22743295019157e-05,3.85463601532567e-06,5.05992337164751e-05,1,81.39410298
BH-01906,BH-01906,13,SB,WRB,-5.771275325,0.347869798350818,0.00365603448275862,0.00735760536398467,7.58063218390805e-05,4.76350574712644e-06,5.26565134099617e-05,1,122.184287
BH-01906,BH-01906,13,SB,WRB,-5.5590856375,0.509010957508075,0.00379869731800766,0.00714655172413793,7.2760153256705e-05,5.60467432950192e-06,4.62272030651341e-05,1,162.9754583
BH-01906,BH-01906,13,SB,WRB,-5.5930359875,0.412525320506113,0.00376909961685824,0.00729854406130268,6.74879310344828e-05,4.35208812260536e-06,3.48358237547893e-05,1,203.5779949
BH-01906,BH-01906,13,SB,WRB,-5.77370035,0.150895739978,0.00394701149425287,0.00701099616858238,7.00176245210728e-05,5.19371647509578e-06,3.49425287356322e-05,1,244.3685741
BH-01906,BH-01906,13,SB,WRB,-5.81250075,0.0321042691877372,0.00413595785440613,0.00733199233716475,5.04088122605364e-05,5.54549808429119e-06,2.78379310344828e-05,1,285.1596044
BH-01906,BH-01906,13,SB,WRB,-5.933752,-0.126262428721574,0.00498854406130268,0.00719386973180077,4.13842911877395e-05,6.76475095785441e-06,1.08987356321839e-05,1,325.7621832
BH-01906,BH-01906,13,SB,WRB,-6.081678525,-0.373034958305925,0.00520356321839081,0.00731040229885058,4.70252873563219e-05,7.65735632183908e-06,1.68956896551724e-05,1,366.5528611
BH-01906,BH-01906,13,SB,WRB,-6.091378625,-0.437297527059867,0.00451187739463602,0.00676934865900383,4.43137931034483e-05,6.47544061302682e-06,2.89406130268199e-05,1,407.3438351
BH-01906,BH-01906,13,SB,WRB,-6.1677669125,-0.616092495254984,0.00432563218390805,0.0056717816091954,4.78921455938697e-05,5.75544061302682e-06,1.92516858237548e-05,2,447.9464254
BH-01906,BH-01906,13,SB,WRB,-6.256280325,-0.842411959890934,0.00461896551724138,0.00688444444444444,5.58984674329502e-05,5.06666666666667e-06,1.71832950191571e-05,2,488.7371482
BH-01906,BH-01906,13,SB,WRB,-6.1871671125,-0.91866721991308,0.00483111111111111,0.00702507662835249,6.11245210727969e-05,4.60342911877395e-06,1.6261877394636e-05,2,529.5280918
BH-01906,BH-01906,13,SB,WRB,-5.9155643125,-0.768150775528911,0.00499624521072797,0.00674931034482759,6.27965517241379e-05,4.5839846743295e-06,1.27073563218391e-05,2,570.1306868
BH-01906,BH-01906,13,SB,WRB,-5.6439615125,-0.563079164843858,0.0046227969348659,0.00606429118773946,4.19990421455939e-05,4.89637931034483e-06,5.13199233716476e-06,2,610.9214352
BH-01906,BH-01906,13,SB,WRB,-5.5954610125,-0.531501369558971,0.00628509578544061,0.00619394636015326,3.26984674329502e-05,3.94835249042146e-06,1.07763601532568e-06,2,651.7123599
BH-01906,BH-01906,13,SB,WRB,-5.557873125,-0.407908110930673,0.00591925287356322,0.00571590038314176,3.40789272030651e-05,5.51609195402299e-06,7.20475095785442e-06,2,692.3149572
BH-01906,BH-01906,13,SB,WRB,-5.6330489,-0.467608527411526,0.00585513409961686,0.00559191570881226,2.6916091954023e-05,5.16302681992338e-06,9.91176245210729e-06,2,733.1057223
BH-01906,BH-01906,13,SB,WRB,-5.577273325,-0.378431532127186,0.0061332183908046,0.00582109195402299,3.20434865900383e-05,4.84641762452107e-06,8.8258429118774e-06,3,773.7086015
BH-01906,BH-01906,13,SB,WRB,-5.354171025,-0.101228278406469,0.00652574712643678,0.00632026819923372,3.36639846743295e-05,4.00605363984674e-06,5.49038314176245e-06,3,814.4992327
BH-01906,BH-01906,13,SB,WRB,-5.23049475,0.10203889295625,0.00641938697318008,0.00553614942528736,3.07777777777778e-05,5.39143678160919e-06,5.32534482758621e-06,3,855.2900093
BH-01906,BH-01906,13,SB,WRB,-5.252319975,0.144164170360727,0.00586892720306514,0.00510210727969349,3.49674329501916e-05,4.86789272030651e-06,7.20532567049809e-06,3,895.8928507
BH-01906,BH-01906,13,SB,WRB,-5.07529315,0.343691313721049,0.00484477011494253,0.0052072030651341,4.24291187739464e-05,4.37444444444444e-06,7.21766283524905e-06,4,936.6835111
BH-01906,BH-01906,13,SB,WRB,-5.2123070625,0.136530037152101,0.00515697318007663,0.00562586206896552,3.83210727969349e-05,4.17908045977012e-06,3.47913869731802e-06,4,977.4742963
BH-01906,BH-01906,13,SB,WRB,-5.1383438,0.236472506648945,0.00571626436781609,0.00546181992337165,3.82310344827586e-05,3.6039846743295e-06,2.41136398467434e-06,4,1018.077109
BH-01906,BH-01906,13,SB,WRB,-4.937066725,0.532049078959788,0.00541701149425287,0.0056339846743295,2.81946360153257e-05,3.90394636015326e-06,5.3448888888889e-06,4,1057.885627
BH-01906,BH-01906,13,SB,WRB,-5.189269325,0.29783096034944,0.00542358237547893,0.00512277777777778,3.87781609195402e-05,4.66408045977011e-06,7.01099616858239e-06,5,1097.694402
BH-01906,BH-01906,13,SB,WRB,-5.3238582125,0.135397819341747,0.00548176245210728,0.0050423754789272,3.00616858237548e-05,4.43126436781609e-06,4.73509578544062e-06,5,1137.31482
BH-01906,BH-01906,13,SB,WRB,-5.2450449,0.25281774066537,0.00558055555555556,0.00534611111111111,3.19888888888889e-05,3.345e-06,3.11944444444445e-06,5,1177.123613
BH-01906,BH-01906,13,SB,WRB,-5.3262832375,0.189353573906971,0.00557379310344828,0.00515229885057471,3.52275862068966e-05,5.57298850574712e-06,5.36892720306513e-06,5,1216.932619
BH-01906,BH-01906,13,SB,WRB,-5.6233488,-0.0656410960389983,0.00576488505747126,0.00500764367816092,4.1782183908046e-05,7.54624521072797e-06,5.92582375478927e-06,6,1256.552824
BH-01906,BH-01906,13,SB,WRB,-5.198969425,0.474542040035143,0.00481620689655173,0.00481613026819923,3.8532183908046e-05,5.3008429118774e-06,3.22709961685824e-06,6,1296.361832
BH-01906,BH-01906,13,SB,WRB,-5.3384083625,0.372684446949513,0.00447934865900383,0.00468867816091954,2.55473180076628e-05,3.90074712643678e-06,1.91516858237548e-06,6,1336.171022
BH-01906,BH-01906,13,SB,WRB,-5.3117330875,0.373419948199178,0.00518111111111111,0.00516233716475096,3.95022988505747e-05,5.99582375478928e-06,6.22256704980844e-06,7,1375.791045
BH-01906,BH-01906,13,SB,WRB,-5.3808463,0.280544553450546,0.0057888122605364,0.00579390804597701,3.46676245210728e-05,4.97944444444445e-06,4.34907126436782e-06,7,1415.600226
BH-01906,BH-01906,13,SB,WRB,-5.4645096625,0.238624933607609,0.00497536398467433,0.00528183908045977,2.83367816091954e-05,5.36057471264367e-06,3.90359233716474e-06,7,1455.409564
BH-01906,BH-01906,13,SB,WRB,-5.5251352875,0.126195706618735,0.00534741379310345,0.00528628352490421,4.10816091954023e-05,5.7810153256705e-06,9.98645593869731e-06,8,1495.029431
BH-01906,BH-01906,13,SB,WRB,-5.2923328875,0.406306318505501,0.00502195402298851,0.00536080459770115,3.76026819923372e-05,4.54973180076629e-06,1.393061302682e-06,8,1534.838754
BH-01906,BH-01906,13,SB,WRB,-5.1541064625,0.536435783555507,0.00424590038314176,0.00532676245210728,3.61718390804598e-05,4.237969348659e-06,4.5855478927203e-06,8,1574.648215
BH-01906,BH-01906,13,SB,WRB,-5.46329715,0.12473179954575,0.00432325670498084,0.0050327969348659,3.48747126436781e-05,5.91984674329502e-06,3.4701877394636e-06,8,1614.267946
BH-01906,BH-01906,13,SB,WRB,-5.3311332875,0.146400784344306,0.00481959770114942,0.00510833333333333,3.4254214559387e-05,5.79134099616858e-06,3.50732567049809e-06,8,1654.077386
BH-01906,BH-01906,13,SB,WRB,-5.4681472,-0.0106320729671267,0.0054927969348659,0.00461858237547893,3.97099616858238e-05,6.05796934865901e-06,5.46425287356322e-06,9,1693.88695
BH-01906,BH-01906,13,SB,WRB,-5.407521575,0.0396503575224366,0.00524126436781609,0.00423348659003832,4.50850574712644e-05,5.18314176245211e-06,7.62484674329503e-06,9,1733.506562
BH-01906,BH-01906,13,SB,WRB,-5.3359833375,0.0991994275928714,0.00565486590038314,0.00482122605363985,3.77781609195403e-05,5.40969348659004e-06,7.21122605363986e-06,9,1773.316103
BH-01906,BH-01906,13,SB,WRB,-5.218369625,0.271438409943106,0.00472687739463602,0.00504045977011494,3.1789846743295e-05,4.67760536398467e-06,1.81814367816093e-06,9,1813.125754
BH-01906,BH-01906,13,SB,WRB,-5.5663607125,-0.102499753760286,0.00512816091954023,0.00483245210727969,3.27302681992337e-05,5.6604214559387e-06,2.029030651341e-06,10,1852.74526
BH-01906,BH-01906,13,SB,WRB,-5.630623875,-0.204186527688617,0.00559055555555556,0.00513111111111111,4.61791187739463e-05,5.98749042145594e-06,3.63580076628353e-06,10,1892.554887
BH-01906,BH-01906,13,SB,WRB,-5.62819885,-0.197258810133452,0.00577260536398468,0.00537812260536398,5.45977011494253e-05,5.32360153256705e-06,7.0449042145594e-06,10,1932.364614
BH-01906,BH-01906,13,SB,WRB,-5.6148612125,-0.172362849934271,0.00508218390804598,0.00521545977011494,3.56162835249042e-05,4.4383908045977e-06,4.28555555555556e-06,10,1971.984026
BH-01906,BH-01906,13,SB,WRB,-5.6585116625,-0.269436586011265,0.00562846743295019,0.00526206896551724,3.1504214559387e-05,6.13685823754789e-06,5.27919540229886e-06,11,2011.793727
BH-01906,BH-01906,13,SB,WRB,-5.3966089625,-0.000704631912027257,0.00539852490421456,0.00539988505747127,3.0705938697318e-05,7.61605363984675e-06,3.23770114942528e-06,11,2051.603519
BH-01906,BH-01906,13,SB,WRB,,,0.00493835249042146,0.00516655172413793,2.94536398467433e-05,7.03490421455939e-06,3.89275862068966e-06,11,2091.222848
BH-01906,BH-01906,13,SB,WRB,,,0.00506722222222222,0.00505639846743295,4.85015325670498e-05,5.62153256704981e-06,3.3522796934866e-06,12,2131.032614
BH-01906,BH-01906,13,SB,WRB,,,0.00561904214559387,0.00524283524904214,4.19337164750958e-05,6.62750957854406e-06,1.87449042145594e-06,12,2170.842463
BH-01906,BH-01906,13,SB,WRB,,,0.00553149425287356,0.00573057471264368,3.62124521072797e-05,6.2511111111111e-06,2.63229885057472e-06,13,2210.461716
BH-01906,BH-01906,13,SB,WRB,,,0.00562099616858238,0.00544877394636015,4.22436781609196e-05,8.18130268199234e-06,2.99628352490422e-06,13,2250.271539
BH-01906,BH-01906,13,SB,WRB,,,0.00578293103448276,0.00573743295019157,5.22934865900383e-05,9.48386973180076e-06,4.34509578544062e-06,13,2290.08144
BH-01906,BH-01906,13,SB,WRB,,,0.00553888888888889,0.00620888888888889,5.78e-05,9.37e-06,5.81333333333334e-06,13,2329.891414
BH-01922,BH-01922,11,KB,WRB,-6.1956547,0.0186869748593771,0.00441555555555556,0.00736111111111111,9.47888888888889e-05,9.40222222222222e-06,3.75444444444444e-05,1,0
BH-01922,BH-01922,11,KB,WRB,-6.193229675,-0.0277042729044906,0.00453873015873016,0.00688634920634921,8.41474206349206e-05,8.0768253968254e-06,2.81244047619048e-05,1,34.78505426
BH-01922,BH-01922,11,KB,WRB,-6.2599178625,-0.110916659824189,0.00403309523809524,0.00709630952380952,7.83702380952381e-05,6.27198412698413e-06,2.48440476190476e-05,1,70.51950085
BH-01922,BH-01922,11,KB,WRB,-6.18110455,-0.0879958014213908,0.00380888888888889,0.00695132936507937,7.47257936507937e-05,4.92464285714286e-06,5.2835119047619e-05,1,106.5692263
BH-01922,BH-01922,11,KB,WRB,-6.2308175625,-0.171368323760929,0.00368619047619048,0.00716833333333334,7.87539682539683e-05,5.46420634920635e-06,6.3115873015873e-05,1,141.0390017
BH-01922,BH-01922,11,KB,WRB,-6.3666189625,-0.387037696056795,0.00409075396825397,0.00723337301587302,6.27670634920635e-05,6.74055555555556e-06,3.97563492063492e-05,1,177.087549
BH-01922,BH-01922,11,KB,WRB,-6.2647679125,-0.314060128162544,0.00402805555555556,0.00690571428571429,7.18492063492063e-05,5.50103174603175e-06,3.1768253968254e-05,1,211.5585025
BH-01922,BH-01922,11,KB,WRB,-6.2829556,-0.389256606190699,0.00416083333333333,0.00635791666666667,4.87583333333333e-05,4.04444444444444e-06,1.88004166666667e-05,1,247.6065427
